"","NEC Cont","NEC Cat","BAYES NEC Cont","BAYES NEC cat","PW cont","PW cat","ROC Cont","ROC cat","EC5 Cont","EC5 cat"
"558",22.1113500100649,13.5000753655512,23.7063755010503,14.2735395122091,1.049,6.245,39.6367472777737,37.7858151020233,13.1963105662585,11.230093239108
"559",15.7153234415809,37.5687853761405,20.903398566276,9.68241808342892,12.52,12.36,39.689451161381,39.9717103769954,22.4640695853411,17.5642923848351
"560",15.7009042966439,17.8302052543442,20.6443974971972,5.11291412968646,12.48,1.332,38.7884739296689,37.8594354734885,22.3436042306985,22.5200936260224
"561",25.0064528957522,25.0289927949809,9.56311988573204,17.1486668060257,10.17,1.274,50.3766245863851,42.1509482154069,18.7976805929494,16.9412486677046
"562",19.8270083174012,19.3947220479051,19.7034772903618,17.5904863711824,9.78,6.14,37.4126583508344,36.0299678334272,19.5751179392661,25.2994387701435
"563",19.7981798882836,18.0611854206315,19.9331480204254,29.8949132444111,9.848,10.11,42.9615146648224,39.7155576215509,21.886545263818,14.0957446849176
"564",28.5878118311886,14.1927905250477,29.4863299969422,25.3593123245227,8.514,1.471,42.5778111894668,37.3408646265583,19.5120585155246,16.9860907714007
"565",25.0086365659592,27.5022509304946,18.0286330422061,19.3224597820431,3.279,2.229,38.5755868742286,38.1253477434142,17.7239687882902,16.0598915110289
"566",19.7817807204384,17.2691692810785,16.6148080974252,25.3609802650137,8.559,2.091,41.2961800806074,36.9893843867884,21.6578608804554,11.9676337146971
"567",18.7958291848754,35.5727066266339,28.1015758400078,3.33615380963045,1.852,13.32,36.8240541628963,17.2772425337764,16.5853474135874,19.7349199748033
"568",15.723342675476,19.2563780726036,26.0646560180596,12.4052773596657,1.225,3.245,47.8189036514215,41.6355587418776,19.3093017844438,17.5812376810473
"569",19.8138398245882,24.8565231620538,5.38969955257513,19.8110750120832,19.78,6.219,37.7603876010189,41.7058415463289,14.1592018766101,22.0075554934768
"570",15.7102595319798,17.9089721836193,13.8970526838165,0.574437150455613,12.48,6.175,31.5595169844053,38.823232943038,15.1891160599761,15.5221599082512
"571",15.2620707912846,15.8063996027666,21.888851494013,13.5222493317956,7.961,6.327,35.4494138479118,38.0654905898009,20.9927018072805,17.4288091983811
"572",19.7990470425325,21.5986498861626,16.9846974936169,23.161426253852,19.77,1.455,35.9793387109126,39.2743829573038,11.7349760828665,15.6378993550254
"573",19.814198693225,23.2144148369036,25.6788984385079,0.735896515292923,7.187,1.741,39.2537455098259,38.761471110861,17.5250979449852,20.7239911291309
"574",19.7760224157575,19.0783194975257,24.491170363281,19.5277556922521,6.292,6.991,42.0338468875854,38.0480888613839,12.758394935568,16.9016804739925
"575",27.6186700093006,20.8578311786776,20.1844136634162,27.3782007684981,1.68,6.246,33.6387025483697,41.240789515458,13.6600152999531,13.9831273105603
"576",15.7002799063215,21.0050275129188,9.0510053606215,20.5586764290283,4.068,5.909,33.4134827246505,37.0808465760894,22.1649660753325,26.4238238595555
"577",45.2641953648598,23.2751003912926,12.393465196938,31.3686556249566,16.69,1.01,38.2726895750767,43.5213215188743,18.4975993225383,12.1312814243684
"578",27.2235252055738,19.0882614340923,10.3546444108835,16.0603474280009,3.883,5.693,40.6295749920601,41.3219913728401,15.1048607258341,25.8552142591033
"579",45.8418280377042,35.9048528783393,11.4085210666124,16.1440306785154,15.68,4.973,41.9393207119143,39.3098047604015,18.6726159421067,25.3565862289598
"580",34.3660856400593,46.0882353470851,7.14010204559476,25.7433839409527,2.257,1.603,42.0398658485317,39.2145311085748,18.5885303998777,17.785434444743
"581",23.7205285226432,23.533896932266,20.1053192728824,0.000681694628459832,2.404,12.41,41.3866889692663,41.2830228989473,18.5446476347233,18.237993137018
"582",27.2814361362973,30.6339995214819,21.0118962469014,7.96187835705485,6.63,6.074,42.4928204944466,39.6776577238659,19.1070706834493,20.5331645490002
"583",27.5674697218614,35.4186112369338,24.3270285829639,21.459798294114,5.039,9.947,43.5275529845211,38.5537543731205,17.1974742015963,21.6719272726644
"584",23.8102219397655,21.3463656645076,16.4552014763739,0.324228233221366,12.5,2.97,33.1338928482442,36.8769605352891,19.2945090435696,15.5195506926998
"585",22.7471368045408,45.5503749845186,15.2317740668556,3.93232918440828,11.8,2.124,34.4511375735811,38.2327091623153,19.2621174927575,14.0644579484655
"586",21.7067104999825,19.7452065043013,21.3486130197375,3.40922438602769,15.61,1.337,44.595549672302,38.4411450552221,21.2282270959928,18.2153342670215
"587",15.7288837756131,33.0595811905738,21.3900201667972,17.5184116123429,3.837,6.198,34.2968350632615,41.5983654134781,24.228357790389,16.817459628576
"588",28.0217994314329,24.1800204051975,9.02029062259461,17.6038819066692,3.896,5.266,33.6560027741491,40.877678243718,20.1919104678618,14.0489206989672
"589",19.8240974240925,18.1078658456672,18.8030692229363,32.1084051029703,12.49,1.004,36.1973165416322,41.2017237655443,18.5152505158158,17.4254441229763
"590",16.0287078192687,31.1627460884566,29.0614002734035,19.0854853930922,15.59,6.257,37.1455799921546,38.5050939753339,18.9596295329576,20.8755279168362
"591",18.4625746958357,16.5865287930992,20.6147247353897,1.12966290624521,5,7.113,45.3340673516953,40.3399586539858,18.9347481435789,18.160563468165
"592",24.9987741797463,24.2170078808644,21.9509670107758,5.32027111039483,6.302,12.51,47.0981904540138,38.2444905137553,17.2545354938018,24.8454194925315
"593",12.8147135993688,15.8641242933924,18.4282239742246,36.5622971934805,5.012,1.227,35.6710120178351,39.8684699632934,17.7365822540187,15.5911931326049
"594",19.8032554091329,NA,19.5804416189969,3.63061723340317,3.854,1.972,46.0412937296996,38.3427818599252,13.9425348436253,22.6772247248938
"595",22.2739462005248,NA,25.9399206899362,29.2230198305197,1.066,12.4,32.4280752286964,40.4630426340779,16.1274608957237,17.7871250946609
"596",44.4828251468514,NA,17.5537553476985,30.9358161676015,4.431,1.822,41.0921073944067,41.2121042676561,30.3341173292523,22.1343299883365
"597",22.5056163636942,NA,7.93513084412356,20.2806677832792,15.28,11.07,44.6087819557068,37.1772116820955,16.5295634596342,16.5990291980992
"598",19.8021625679869,NA,8.91023118496211,11.174484048955,1.058,10.24,40.473651803314,37.4854625487996,24.3300426647057,15.8356173484067
"599",24.980647231672,NA,25.3206988127498,17.7882532928481,9.902,6.235,38.5703424946573,41.496263431609,9.87230038059348,13.4809678895475
"600",23.4335776722538,NA,11.6616167623411,27.1777093286661,6.29,4.565,44.3215158304416,22.2840570246784,17.3867632167677,21.3945047037499
"601",25.0299253317433,NA,23.355779166356,17.2771435700335,15.68,9.419,41.9561612856598,36.3894072990785,19.3782829611973,13.5810436745447
"602",25.0026860232522,NA,22.1610978861838,15.7372267490617,3.901,1.476,35.7465330743021,36.1944779855162,25.6409433631812,15.5410254324002
"603",28.870242880651,NA,5.79561729583571,23.0355028143687,6.316,11.12,41.36858964316,38.0888062300357,19.6529191543304,9.82935399888694
"604",19.7983492074701,NA,21.5397249900939,14.1835570065586,1.418,12.44,37.7401064340285,38.1888940428636,21.4289467079625,18.7058603554887
"605",19.8172841384244,NA,14.6474035648243,0.304222647768676,5.028,6.247,36.3285364250607,37.531933018739,16.9079638059949,16.8559076455628
"606",21.4675090785232,NA,7.16335661912467,18.6975850003377,5.501,12.5,37.1872503136906,38.1724575960466,19.7233796927339,15.8852728702915
"607",19.8010731888534,NA,19.7242670557545,25.6188312548879,12,6.196,43.3843772826065,40.0421439344633,20.8357099656667,17.4879840128162
"608",24.9968106655491,NA,16.0559980123655,23.9996758291028,3.813,12.48,44.3697575537771,39.1340218779117,18.60095260395,18.6536043217221
"609",19.8258490488641,NA,26.1728596381493,36.3906617484382,6.296,1.434,43.1006365373973,37.5026282803319,16.6236403524931,19.2626813537307
"610",19.8002370866837,NA,12.4035723259633,16.5032829577896,2.192,1.628,35.7904383322388,40.6886573786594,16.5732395751662,15.7541417790009
"611",19.8051938593189,NA,8.64462681645757,28.1252076097593,7.89,12.41,32.9679530343379,37.9181345944948,18.5888778469601,18.0550612485894
"612",26.2309576816637,NA,20.7739501964077,20.0579503550449,9.93,5.505,43.3967051874254,38.5262149465256,19.7718953117264,16.3205809539261
"613",25.2991333312522,NA,23.3203161182516,27.7348462891242,12.48,6.247,45.5290176697754,35.5745599278394,25.7964006815992,17.431963941984
"614",20.6106050991648,NA,9.75671420360419,5.01188103043651,7.875,4.792,46.3451195249009,39.5641865124634,15.1312416971314,10.1370688254488
"615",19.8072258435581,NA,18.312370702991,17.9819630530935,2.728,6.165,36.4483556728306,36.3399206327188,15.6149891044217,18.5161538795903
"616",18.5476681822494,NA,17.9495071497294,13.7685496437638,11.01,2.221,43.3709338251585,38.0172439110487,23.839770955618,14.7209598509984
"617",18.1243992344303,NA,10.8975995123973,27.6233641091277,9.986,1.833,35.5027314151013,35.950501600083,22.1092023728183,9.95336906616632
"618",19.8246705750312,NA,32.4618160012045,8.91020952690986,12.54,12.54,25.7717894298555,42.1900159691499,19.6502327044326,14.3313606515706
"619",22.3741392976569,NA,23.6886750172455,23.3198432353929,3.997,3.479,42.336629876486,37.4255970811692,12.8481807975197,23.2755259691276
"620",25.0223406485611,NA,22.9453036411329,0.396878700807163,6.332,1.156,45.8105555235427,39.2561762949101,19.605148179993,17.2840359947251
"621",18.775839564788,NA,15.3990545283263,18.5771706493925,9.828,6.625,36.7750790246898,39.5629126975079,16.2500424635097,14.4662877612986
"622",25.203696557053,NA,17.9637286642394,21.7858238130854,7.908,1.045,44.2766811386916,41.4868959057535,7.5058498404209,22.758890972635
"623",22.764314783358,NA,23.3632985674051,16.2463429895659,7.92,12.48,34.7220447253848,38.6938057608302,23.4583707048719,24.0014546707672
"624",25.0045150196431,NA,26.9752614548712,21.717908634215,6.246,7.896,38.2196572631519,42.1698775820374,22.0738519263952,17.6225813143733
"625",18.1779979234018,NA,21.6128338896528,21.4009105647345,10.93,6.294,31.3359817399876,43.0164062833598,16.1637033340847,18.9869373705661
"626",31.0603156435325,NA,16.5268019693505,22.8379976664877,6.307,6.166,40.8050575860568,36.5579823974155,15.7742097293945,26.3138327085735
"627",20.7652846580682,NA,19.8470710452738,20.2627701721031,15.72,6.242,43.4235539216641,40.611155399389,11.6397260107912,16.2978020746283
"628",43.4959530544226,NA,20.281280980035,16.8183565528259,7.706,12.5,35.5705156835365,36.9672463581031,16.5407891099651,15.4807498016752
"629",29.6794192007543,NA,21.7828138101368,12.5223139580033,12.53,1.117,39.1495323531842,39.0353338590853,13.045429918767,18.5483314944629
"630",19.8001892030481,NA,23.103045015072,20.8920121844391,12.47,NA,35.0798682042632,31.1385234819551,14.1708507405739,14.6331851626661
"631",10.0017186702198,NA,17.2659164853129,9.19036026966538,2.935,NA,32.4259374039617,40.0126868039648,20.8103010935048,10.017592782924
"632",21.5498192733027,NA,12.5435083478498,15.4983304707687,9.836,NA,32.4312418377315,39.8790246193996,19.2626186681672,18.602214364025
"633",12.8167307087142,NA,16.8701332141646,16.441960070904,7.915,NA,47.8635081038985,38.6870434499539,21.6607093926948,20.5908762465835
"634",19.8045439928644,NA,16.451798602823,0.000199820092836876,1.361,NA,36.6029165369687,37.4218340677897,17.1900260755073,17.4691410251073
"635",16.5240601410003,NA,18.9261729523659,21.7678504836724,4.504,NA,32.7923816706286,42.5751107068623,13.8632908793136,11.4915018727204
"636",12.4825010947601,NA,25.0547494153975,19.1396626175117,9.929,NA,37.2952084789674,36.883816024547,14.6273455370041,18.6258606660355
"637",24.202649290589,NA,22.3944613543615,26.1972520472896,15.7,NA,37.2959063121571,44.0841909092947,21.0994238495168,13.6514963836434
"638",17.7475453343359,NA,5.16579841538898,1.67665762601446,12.47,NA,33.5781168901392,38.4949922535666,19.2153673216655,20.9937415522526
"639",19.8142155406802,NA,10.4270831952717,29.3926573281712,12.5,NA,33.6988374347494,17.7711658123445,12.1701953424382,17.7275262365559
"640",24.9949933981957,NA,25.4832286969475,31.4079051289832,3.232,NA,35.2915905093509,38.8436388731929,17.2141354492673,9.31697009614665
"641",24.9990988439559,NA,34.9282244547838,16.5814259421734,19.81,NA,35.1483615569822,38.6304200273671,23.4654823257855,17.3002328625702
"642",22.7473793571832,NA,13.8342282322262,20.8881183271043,10.7,NA,31.1010202380894,38.9181216672102,16.7835480439543,16.8960606151947
"643",19.7828859220087,NA,22.5087652464635,34.942577949108,4.844,NA,37.0305910913263,37.8844444118575,13.077619684064,16.5929461796379
"644",18.2807752258753,NA,26.8234883853865,20.0969892812256,15.71,NA,37.6615820876162,40.5308910998598,15.3386229053671,16.7556218952415
"645",20.76818691764,NA,24.7258571677691,16.2274013329528,3.882,NA,37.7412721062387,37.8769070733076,13.9335172801292,20.6403352368051
"646",26.4951416177136,NA,18.1764674881377,20.4298561270384,12.61,NA,38.9749160526812,37.587219590156,11.440013831983,15.9825420282625
"647",15.7173860761666,NA,6.09957510735563,9.1318405757551,6.272,NA,35.6677306997573,41.1067322626473,10.4290976978584,13.7201174949455
"648",38.3994815609662,NA,23.6313646548901,16.5356582397781,12.57,NA,40.0654548683796,39.2363733807781,21.8260718919393,24.8154096594369
"649",19.8151974086651,NA,16.0662126543701,21.2268054766152,4.968,NA,41.3853693829653,21.2995290961136,16.3360077990879,16.0223303501508
"650",15.710367163541,NA,19.4337807309149,25.8530246087159,7.945,NA,40.6059784184808,39.7435909156568,12.4983167621681,13.0284947087049
"651",24.9758264421436,NA,14.5837790672878,18.7864383111649,1.073,NA,40.4016563341327,37.8891792493841,16.4827324016734,22.5628005749723
"652",19.8088748516259,NA,11.126240324076,3.11837120388108,3.868,NA,39.7367026605209,38.9523094718955,21.8138186411646,12.7579003106318
"653",21.512988396351,NA,19.3451504923924,9.77737599269967,9.973,NA,39.8013333193024,41.5944589568216,14.363365307985,15.1502724623049
"654",25.002902702224,NA,15.520162838771,18.7490127536458,6.273,NA,35.1129983873546,34.9122341021922,20.5611897357792,22.5554145949698
"655",36.1909441274988,NA,21.9210235108681,18.7129778371436,11.24,NA,32.7993888112325,36.0131153974889,18.6932996712398,10.0987597339682
"656",17.9628923810546,NA,10.7224560759945,20.0763258696992,15.64,NA,36.997200687262,36.1078913056465,14.5397130088089,11.9342087736506
"657",19.7922826319395,NA,21.4160392360262,6.72922982279062,4.558,NA,33.3021803044774,40.3089762547879,18.7577801250743,13.0950519344202
"658",12.5087278403521,NA,25.5982392521057,20.6071606575172,2.555,NA,46.5139967112325,38.624297335401,13.675448280634,23.0825494772493
"659",19.8002313526639,NA,29.7802605243701,15.1412116736264,2.069,NA,35.6683796162098,38.5667276660354,16.9174694898074,18.4891962888402
"660",16.8040743332634,NA,6.11594918869119,19.1659878897232,6.231,NA,35.207933361195,21.0437530971638,15.3646887206733,13.4058194405526
"661",23.4777940370973,NA,14.4475683692786,17.8190819552306,12.5,NA,38.9456038374081,42.4213879990417,15.0947070708254,15.4002655207452
"662",23.1742883824646,NA,23.7861507922081,26.4135572214868,12.5,NA,44.447905270618,37.1965698777107,23.1420883781961,29.5034000366262
"663",19.7999292814995,NA,20.3697395782206,12.1514797777888,12.19,NA,33.1540863845528,39.3634866695155,16.4758399355545,14.426809836001
"664",20.4947290030519,NA,11.4214610524782,2.05745286694213,11.84,NA,36.5602988198383,37.276504843406,13.9656853672634,20.7605734224527
"665",19.7736314957789,NA,22.0295125784399,29.4970038408525,5.901,NA,38.1197948982209,36.3660968587493,16.6239742101174,16.4892581118785
"666",34.2852086148296,NA,23.9985851499536,9.66747777087512,10.4,NA,33.9298142863607,38.4311407979648,18.1478179193708,14.9145582207375
"667",25.3820602476173,NA,12.8641917609255,3.66447432924306,3.691,NA,39.6806445399302,37.802114108585,15.1432931612453,17.9720973745266
"668",20.742882917916,NA,14.2390921258305,34.9612652907123,4.852,NA,41.1404926047632,38.0677721183731,10.2631336680561,16.3045693904947
"669",19.8011388974707,NA,19.1984694824551,11.2271535484329,11.66,NA,36.3986059819358,40.2201632482991,15.7811397268865,14.136221243326
"670",19.8001708384433,NA,17.0575219056145,17.0653998647694,1.028,NA,35.9201245388504,37.6304482525991,16.3261923003661,18.6012599608202
"671",15.7020810197334,NA,17.6254889537575,28.8532650943003,1.57,NA,37.3568974372406,38.8563748883289,15.9855984070649,12.6609421138521
"672",21.4515752070138,NA,21.1012762472856,9.86573719812119,1.582,NA,38.0533345926369,37.641363259514,27.4545619797328,16.7762068511165
"673",13.553269592139,NA,20.8693088812534,13.4035232074936,4.852,NA,40.3024558394805,37.1458971795042,19.7384122938549,13.5634400514012
"674",27.5899301542249,NA,17.8692817859517,13.9290507304368,6.826,NA,49.2199912838079,36.3556337174378,20.0172574795787,17.9305641074764
"675",19.7985527539954,NA,21.7124556589446,28.5422030984992,19.65,NA,35.6662551829698,37.513306334398,14.5941133764744,16.1409389155875
"676",45.3519420679929,NA,23.2830775575794,20.893911333888,1.329,NA,39.5449144207527,38.2035588550853,16.6457566529697,16.5790773494779
"677",23.8911977162592,NA,24.8496684704906,4.9962683755581e-32,1.444,NA,34.5980559717298,36.1977706449714,19.7798627764956,12.8508533148775
"678",19.8189710397988,NA,25.1656561900993,11.6984597283831,6.386,NA,42.8661557386125,36.0776631860036,23.8221924425256,11.6820394209131
"679",18.4679422588415,NA,12.6673518149968,39.0227072119671,4.948,NA,39.0634225046668,45.8890641698698,18.2452542173442,12.5455476411879
"680",14.0666240612558,NA,19.3977675319972,9.85970759844539,3.541,NA,43.4368498427241,38.9577840442742,17.3931786206449,28.7379282917863
"681",18.7686071508263,NA,41.2151429709791,26.3143755509807,3.911,NA,37.549271032329,40.5439576522813,18.234107953988,18.8193739479947
"682",24.9906267543262,NA,22.0925422553116,17.2537953699898,1.814,NA,46.8248399258961,40.8731678525394,15.3220106007116,21.6825867328176
"683",36.6030205873386,NA,19.4060493862056,17.1647440409037,19.8,NA,48.2298316567829,38.7064780808418,19.4030801685943,19.8728185542877
"684",12.494746162938,NA,23.8519387163653,18.4612863101591,12.46,NA,48.3990866550499,36.9188893019162,16.0587751620212,19.6694669203586
"685",18.7128583161706,NA,22.2260828246476,18.5075486675621,7.949,NA,34.2076680682661,38.0148761502753,19.4999407645146,16.0648828700733
"686",24.6671085555917,NA,23.6365668027334,4.02035692099822,7.88,NA,39.003790393667,39.1979781782581,18.5182928715369,13.252368976038
"687",17.7681109036674,NA,26.6621151557175,23.3924592431272,12.56,NA,32.1869298184323,37.9171746402015,17.2652560382075,23.3542741808589
"688",31.5164848431334,NA,24.5763862703805,8.92059583331798,19.8,NA,38.5780849372389,37.5748066624081,13.6474867478245,17.4442535233177
"689",31.5005231428963,NA,27.1881443828773,14.541670135909,16.11,NA,31.4374000280359,38.8892158064567,19.1083195014325,14.5928179757969
"690",22.3763408789962,NA,16.8798514324856,8.49487916978633,3.816,NA,34.7625968509321,44.3806963440765,16.6878603675988,15.870304735834
"691",19.8008345890662,NA,18.0168263891903,20.6122335402766,7.981,NA,42.8469356535486,37.3926667363726,14.8069897713421,25.5629514410773
"692",12.5019002059412,NA,18.7640205517352,17.6539550552366,5.003,NA,40.0606042574612,36.6332022963012,23.5754677570696,7.99999395726246
"693",47.2470002381004,NA,23.9962621969477,18.7032653556987,19.81,NA,45.4311089744373,38.1092167410862,17.0331614222205,16.3101906814678
"694",17.5248126234076,NA,22.178287978508,11.8682691591346,6.293,NA,45.702709999386,39.0741433550497,11.961059461894,15.1100552913449
"695",33.4966127092411,NA,21.1563259843468,6.35542204604653,6.967,NA,37.6996739127232,37.7953360651,13.6363348101446,19.1630134765938
"696",34.9608520935743,NA,20.3233831195391,13.7849429537138,NA,NA,34.8078441828227,39.8517191550086,22.2264585588184,15.8842085770042
"697",19.8254981826889,NA,18.2034549552438,33.3219221703166,NA,NA,46.3594509644237,38.7022053266631,27.3120688036011,18.3645617305179
"698",37.0727081263476,NA,19.6637088093945,20.3908095958662,NA,NA,39.7538873530946,36.8825765376771,15.9593974662435,17.0924412191871
"699",46.6176264963081,NA,27.19350122351,26.9621661311392,NA,NA,42.3564942980202,37.7519432082092,12.8765384835972,13.8228401804945
"700",12.5051876715966,NA,21.1868018517252,23.0126415097411,NA,NA,46.5899363754895,42.8531538760837,19.3588758489671,16.0561037033617
"701",19.8009974669394,NA,6.44186841751484,19.8963408707228,NA,NA,34.3516131374052,38.9865826145892,24.2173944443708,23.921023747898
"702",19.8006623334749,NA,21.7224349007452,19.1229994328835,NA,NA,32.172859851895,36.241325484775,20.873667046001,23.1629495721721
"703",9.10528688346735,NA,20.147100194512,14.6919860878769,NA,NA,34.9040496011683,37.5619312542484,17.3215335025476,8.71558243704359
"704",19.8001602755019,NA,19.5848913953044,34.1441742957718,NA,NA,39.3268465339639,36.793987634242,16.3428033619434,14.777173895149
"705",38.4380688433326,NA,16.2566011688168,19.8474758583177,NA,NA,36.0620099325217,37.7036317937976,20.1296478673244,12.4249503675562
"706",19.8002771908956,NA,19.3014146446556,8.90733157714975,NA,NA,32.434475272812,40.3808571017578,14.9228832648002,15.9983888857978
"707",17.8528834480813,NA,15.3490509826263,15.8784454436803,NA,NA,42.8292411165858,47.2950447585387,16.2132718024821,23.6095726150714
"708",19.7955018398527,NA,25.5741072738587,31.554757489844,NA,NA,40.6404834388614,39.134855054232,13.6509532154206,40.1783922550007
"709",23.5620488735548,NA,17.7761840391366,2.91255910726089e-14,NA,NA,42.8449888246862,38.5877311134737,8.82498420919404,19.2680555209344
"710",23.1346586510931,NA,21.2953582080529,21.7197243768464,NA,NA,38.2654184709399,41.2740926203077,14.977589574165,16.1891929386557
"711",21.0659268858634,NA,23.3191071137582,5.39816501981018,NA,NA,42.2675423178722,37.7906601166822,18.8284957090248,21.8766974326369
"712",15.7184025333094,NA,23.2379387699402,24.151190729278,NA,NA,39.4459579334032,35.6438567664496,16.6002805149383,13.2377614828062
"713",18.5000664988057,NA,21.565223465633,12.0725766010922,NA,NA,41.4672403130519,36.2418962010673,18.712384165225,13.1058119947067
"714",19.6842464236596,NA,20.6343191051396,20.1016530941219,NA,NA,46.5786259723119,39.0600011616935,18.1945241435381,12.4011774385212
"715",34.8656432449162,NA,23.8330657274372,16.477049186517,NA,NA,42.3706169433249,38.2289186316981,12.9774484861184,19.1466104557785
"716",13.9568291529028,NA,22.9579529856438,11.0853915314243,NA,NA,40.8287651359053,39.1777612814926,18.5753604797279,13.9724900718032
"717",22.0821806768573,NA,21.2652600322161,17.6059426992808,NA,NA,38.6030831765963,35.8225915063535,21.7608708242059,18.2041478953671
"718",25.0135724809265,NA,26.9366504727537,30.2508753207484,NA,NA,48.2992761107047,37.6117663318022,26.9644103224655,10.624944405546
"719",18.5708977385543,NA,21.2821720390393,29.0797572344759,NA,NA,38.2482587932591,41.3215155174228,19.9275055654401,15.2231316936791
"720",23.1720907260744,NA,25.4547078612976,1.88027026419636e-27,NA,NA,39.3421838971482,35.5349491596813,19.5804584716553,19.0937865360846
"721",17.6367053641123,NA,19.3246887706344,26.8787053393812,NA,NA,47.4007125860394,36.627116742299,21.3524715241677,18.5999585627529
"722",19.8093466458569,NA,11.2617828485704,12.4374968701591,NA,NA,33.3277939157845,40.2890962643679,20.1443149669028,12.1859326443203
"723",19.8043909887066,NA,15.8218499951144,8.84032188940639,NA,NA,44.8438598915473,39.9894778866724,15.7527501925481,16.7457976143412
"724",27.4973560291228,NA,13.2194402751507,21.8873540572766,NA,NA,37.1892128817304,35.7105320306465,21.0211755678066,20.5061032080706
"725",13.664674439367,NA,8.43335999364395,28.7803769097569,NA,NA,34.6988946146178,38.5259677144167,19.7023347812732,12.8154743182735
"726",19.8000139984465,NA,20.0501599627552,40.4840089219539,NA,NA,48.9143958473873,37.0725807786484,18.2880335900332,19.2000156647427
"727",19.8048182352896,NA,19.8217851006579,22.7057995867006,NA,NA,40.1476442545672,37.5342825165653,17.252890861363,13.6667156416136
"728",15.6824033312938,NA,22.8584500931713,21.9367707314394,NA,NA,35.7948128596236,38.8052277449018,20.8347853656663,15.1609181512416
"729",17.0891972761537,NA,18.8259591509142,25.9454509222367,NA,NA,43.0623266824176,37.5186888341283,15.6568728246664,21.9123521001312
"730",19.8000056890095,NA,23.855936769909,6.51656678335389e-13,NA,NA,49.6307402836734,37.9188405154054,15.8443992256971,14.4230662660456
"731",23.6458587726747,NA,9.90223166442889,15.8257794442119,NA,NA,41.6127371432667,38.7480098133621,28.4349894315666,14.2891019434103
"732",18.327636735549,NA,27.0419849391673,14.4323751828027,NA,NA,27.2254914185355,47.8002595164637,18.3278779232442,20.0550549213315
"733",23.8879063143063,NA,23.1540388311716,21.0833760100283,NA,NA,36.5640646685405,43.9612295068791,16.9105154027985,31.8824570264037
"734",19.8075465247877,NA,23.6365197023893,9.80008532396788,NA,NA,42.6327068608904,40.0248875789399,19.3883688002413,28.0141167357253
"735",25.0114283385509,NA,21.4527193358816,16.382100728785,NA,NA,48.7535965999122,40.6664150187381,15.0159775575184,18.4468130670427
"736",10.1129575660068,NA,19.7545827830282,7.51997401033083,NA,NA,36.3745224059082,21.1444539288863,20.3226634464557,20.5922641640305
"737",21.9988233633848,NA,20.7716243518885,19.7573935251684,NA,NA,30.6736149297874,40.6096688257783,19.2295390599475,11.6192746035298
"738",19.8012720030386,NA,20.7899286174395,25.2485726622008,NA,NA,37.4748628977704,36.9142635665424,14.8240175541675,17.3718693182354
"739",22.9922283233332,NA,15.3160806266249,25.2473890360621,NA,NA,41.8465403672557,37.5811865797143,18.4719579277002,16.2029961534909
"740",29.1126159153166,NA,16.8143639287484,1.00377934943287,NA,NA,36.380085964001,38.868463522443,35.0025536470801,13.8600150555286
"741",19.800014886923,NA,21.4294174898034,13.8716110531758,NA,NA,51.9504469404593,37.5616117086248,18.3051592774524,17.4304164920032
"742",19.7813010307489,NA,26.3760638028039,26.6441300647393,NA,NA,36.2000776960815,37.7036954883712,18.3653327632457,15.804867182906
"743",14.9119314518873,NA,15.7371432379413,14.9129081396976,NA,NA,44.5033146458673,48.2385948814102,21.7690238530809,13.2161430504202
"744",18.5139254466123,NA,16.9358510864495,22.1198061060531,NA,NA,35.7564339611385,38.6084517474824,17.6528847606258,44.8304132074111
"745",20.7390423208172,NA,29.4429208554341,15.3201075543245,NA,NA,41.9409008464865,39.1431021050039,19.7233290978825,13.4939282304889
"746",19.792111237644,NA,17.1821150159553,15.5537733165897,NA,NA,39.2807243605034,38.4624219080218,25.6164931288696,19.3884344803517
"747",19.8196111779811,NA,23.022734502884,27.4910022022866,NA,NA,43.8748120142797,39.6531571242743,19.937079922246,19.810593734539
"748",12.4883233474896,NA,13.191342414835,5.77616848105712,NA,NA,36.6641754970997,41.3339244909132,22.8591609867318,15.528135468684
"749",18.9212235428594,NA,21.2409382514341,14.4518521396008,NA,NA,46.239629062931,47.0780075562938,14.3283306397138,23.9650004492257
"750",9.92378276731569,NA,22.8388404539157,22.0253484956257,NA,NA,31.8097961322169,39.1325367406492,19.4776081010175,40.2162360097815
"751",17.391307744005,NA,22.9146792122119,30.6721141682701,NA,NA,39.7267342490027,39.1058984958803,16.3935812370052,9.77379588860101
"752",25.0013774091344,NA,16.3018387464963,35.8237639871213,NA,NA,28.2281011752107,39.4018019441184,16.6438065688944,21.7463051746649
"753",22.9473597591182,NA,34.9625352045362,10.4474597878699,NA,NA,26.0273475399666,39.3355656916599,20.6163679709794,18.5855631150677
"754",14.731588810982,NA,16.1369238312623,23.2682495850046,NA,NA,35.3628784067564,40.1524069260635,19.5427165755997,17.54276355534
"755",18.5030486539309,NA,17.0003773162327,8.55052241058929,NA,NA,48.6025411583721,40.0770421925255,16.5731107224347,24.399213238881
"756",19.7998177393237,NA,8.4145223602074,5.59039729712925,NA,NA,38.4023739969764,38.0465491346586,17.7869382311531,22.6616932130997
"757",34.8399215770018,NA,18.8532487431897,17.508451546618,NA,NA,37.6574050862218,39.2953683383068,13.2685541032114,15.8620124145009
